;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Relative permittivity at zero frequency;Relative permittivity at zero frequency_std
1713755;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.406;308.15;101.0;2.337;0.07011
1713756;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.5063;308.15;101.0;2.444;0.07332
1713757;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.6002;308.15;101.0;2.548;0.07644
1713758;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.7036;308.15;101.0;2.667;0.08001
1713759;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.8029;308.15;101.0;2.785;0.08355
1713760;j.tca.2012.05.036;octane;dibutyl ether;CCCCCCCC;CCCCOCCCC;31372-91-5;142-96-1;InChIKey=TVMXDCGIABBOFY-UHFFFAOYSA-N;InChIKey=DURPTKYDGMDSBL-UHFFFAOYSA-N;n-octane__butyl oxide;0.9003;308.15;101.0;2.905;0.08715
1719636;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;293.15;101.0;44.5;0.89
1719637;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;293.15;101.0;40.8;0.816
1719638;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;293.15;101.0;38.3;0.766
1719639;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;293.15;101.0;35.5;0.71
1719640;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;293.15;101.0;33.5;0.67
1719641;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;293.15;101.0;31.7;0.634
1719642;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;293.15;101.0;30.2;0.604
1719643;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;293.15;101.0;28.4;0.568
1719644;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;293.15;101.0;26.6;0.532
1719645;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;293.15;101.0;24.6;0.492
1719646;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;293.15;101.0;22.9;0.458
1719647;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;298.15;101.0;44.0;0.88
1719648;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;298.15;101.0;40.1;0.802
1719649;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;298.15;101.0;37.6;0.752
1719650;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;298.15;101.0;34.8;0.696
1719651;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;298.15;101.0;32.8;0.656
1719652;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;298.15;101.0;31.0;0.62
1719653;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;298.15;101.0;29.5;0.59
1719654;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;298.15;101.0;27.7;0.554
1719655;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;298.15;101.0;26.0;0.52
1719656;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;298.15;101.0;24.1;0.482
1719657;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;298.15;101.0;22.4;0.448
1719658;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;303.15;101.0;43.4;0.868
1719659;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;303.15;101.0;39.4;0.788
1719660;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;303.15;101.0;36.9;0.738
1719661;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;303.15;101.0;34.1;0.682
1719662;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;303.15;101.0;32.1;0.642
1719663;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;303.15;101.0;30.3;0.606
1719664;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;303.15;101.0;28.8;0.576
1719665;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;303.15;101.0;27.0;0.54
1719666;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;303.15;101.0;25.3;0.506
1719667;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;303.15;101.0;23.6;0.472
1719668;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;303.15;101.0;21.8;0.436
1719669;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;308.15;101.0;42.8;0.856
1719670;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;308.15;101.0;38.7;0.774
1719671;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;308.15;101.0;36.1;0.722
1719672;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;308.15;101.0;33.4;0.668
1719673;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;308.15;101.0;31.3;0.626
1719674;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;308.15;101.0;29.5;0.59
1719675;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;308.15;101.0;28.1;0.562
1719676;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;308.15;101.0;26.3;0.526
1719677;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;308.15;101.0;24.6;0.492
1719678;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;308.15;101.0;22.9;0.458
1719679;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;308.15;101.0;21.3;0.426
1719680;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;313.15;101.0;42.2;0.844
1719681;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;313.15;101.0;38.0;0.76
1719682;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;313.15;101.0;35.5;0.71
1719683;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;313.15;101.0;32.7;0.654
1719684;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;313.15;101.0;30.6;0.612
1719685;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;313.15;101.0;28.7;0.574
1719686;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;313.15;101.0;27.4;0.548
1719687;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;313.15;101.0;25.6;0.512
1719688;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;313.15;101.0;24.0;0.48
1719689;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;313.15;101.0;22.2;0.444
1719690;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;313.15;101.0;20.8;0.416
1719691;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;318.15;101.0;41.6;0.832
1719692;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;318.15;101.0;37.4;0.748
1719693;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;318.15;101.0;34.6;0.692
1719694;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;318.15;101.0;32.0;0.64
1719695;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.4003;318.15;101.0;29.9;0.598
1719696;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.5005;318.15;101.0;28.0;0.56
1719697;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.6;318.15;101.0;26.7;0.534
1719698;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.7002;318.15;101.0;24.9;0.498
1719699;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8011;318.15;101.0;23.3;0.466
1719700;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.8998;318.15;101.0;21.7;0.434
1719701;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;1.0;318.15;101.0;20.3;0.406
1719702;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.0;323.15;101.0;41.1;0.822
1719703;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.1001;323.15;101.0;36.7;0.734
1719704;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2012;323.15;101.0;33.9;0.678
1719705;j.tca.2012.10.004;N-methyldiethanolamine;sulfolane;CN(CCO)CCO;O=[S]1(=O)CCCC1;105-59-9;126-33-0;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=HXJUTPCZVOIRIF-UHFFFAOYSA-N;N-methyldiethanolamine__tetramethylene sulfone;0.2999;323.15;101.0;31.3;0.626
